purpose,loans,volume,default_rate_pct
small_business,15575,243466000.0,29.86
moving,9520,74760275.0,23.41
house,7295,112010475.0,21.92
medical,15608,140342975.0,21.85
debt_consolidation,781236,11893658925.0,21.16
other,78266,767960200.0,21.09
vacation,9083,56215325.0,19.19
major_purchase,29545,349151575.0,18.61
home_improvement,87689,1239192150.0,17.76
credit_card,295558,4375556250.0,16.93
car,14650,129448950.0,14.72
wedding,2350,24594750.0,12.43
